Order Number,Weight (lbs),Volume (in3),Pallets
84123541,1198,2795,48
37615957,14500,1963,3
83214244,28659,1569,8
56216307,1078,247,54
62798267,41453,360,18
41108994,36962,1432,15
63542389,17747,1625,22
85327957,40445,912,38
86143346,23377,2090,4
10161205,40991,196,1
34203989,497,2337,60
97808538,30229,2098,32
70732885,31115,865,53
36383131,43021,3050,23
65463627,7047,1886,55
33691750,35742,1551,8
73802003,632,2886,11
87623514,31887,3314,40
30644119,27960,2917,25
77271551,30657,70,47
15692544,4524,3007,24
65543367,17761,116,29
39068533,5674,2628,5
76601527,19815,142,5
90775468,33800,3004,46
14266256,18306,2909,3
21077641,2539,1301,54
32245886,9519,423,31
14921337,732,2382,39
58209712,28375,1406,45
25785994,22910,2681,15
32297828,39327,2750,24
91339868,41703,2365,27
64935424,35979,341,21
40383123,34144,1078,1
67813102,14662,2813,58
63573429,19677,233,28
99633040,29412,2863,33
19167878,6460,2950,59
40919594,22242,2706,28
66350159,30514,845,22
61397338,6450,99,43
41483316,33105,757,49
35798348,7712,3172,29
72799015,4780,956,21
51276023,8606,3077,32
23283754,6675,687,1
80574307,20190,515,8
31072288,6534,997,13
39685270,29037,3496,5
84808647,7448,3191,41
41718348,33179,2887,52
62562699,6709,1431,6
62541834,13771,2087,8
81093969,5495,764,49
34949846,25179,3396,52
84183931,40886,2251,60
95756310,37977,2699,42
93707915,3919,1084,60
75714036,43643,2967,46
59375530,19242,3165,51
39615751,36144,1458,3
17448716,15201,415,10
90992926,13433,1065,49
66143994,19716,1929,14
90581806,441,98,27
38749423,1856,1690,47
47175530,42364,121,39
34665867,23034,668,5
69363007,43564,3262,4
13322099,12353,1415,34
37767586,23893,2001,10
28649794,8232,2832,33
57857792,18220,3393,17
49713778,12273,3252,45
92396093,35807,3023,30
96927142,28693,1053,5
40036197,2304,2696,56
77413137,4499,2429,44
72890241,35224,730,31
54041223,1851,3458,56
91546025,3322,1024,8
77307447,12872,774,26
31135353,44215,3283,43
51737079,5276,113,48
47324926,38031,1132,26
12152941,9320,41,4
66960161,4040,2845,39
43101379,20256,2337,42
60758535,15746,3351,2
23618693,42541,1457,57
12553642,32215,3202,25
52111325,41364,2755,47
91623196,5154,2610,50
54662349,276,1844,40
73345656,30210,1278,24
41634935,27503,183,42
47519593,22723,3508,54
79343266,5425,1353,5
82268725,5572,282,49
59740099,44564,2594,2
19210088,17998,1646,53
12013774,34970,3228,26
89767009,44543,393,10
17501053,1004,574,21
12369202,29870,2344,15
35826759,22134,323,55
27159700,8738,2244,54
61616870,15422,1134,45
65516684,14745,830,45
29936231,22359,2283,41
51800701,18011,692,41
67242213,23418,3530,29
14295946,28504,1473,29
76585965,12300,998,30
23708690,10972,1843,15
22072012,44938,158,40
47587675,18835,1061,13
94547519,34692,3444,45
51782551,3553,342,48
53175708,14626,1438,51
74877554,43589,3442,34
20098492,42455,382,51
45902442,22103,2913,60
29507876,23940,1084,41
50661785,8042,749,41
19612629,13431,2418,8
91258035,12231,3252,58
52076100,32931,666,32
10578108,38153,707,2
70087942,14637,2856,1
72306840,28867,465,33
35266746,19522,1964,47
43054455,32094,520,28
20414905,16897,1677,42
46325635,13122,303,13
66203743,30775,3408,60
35900270,36833,2022,10
12804854,8420,1049,32
70700254,646,2527,17
22496505,29209,1205,16
79994496,34604,1997,52
73253878,11562,160,25
94686254,2249,1337,34
62306259,21593,1669,29
98144045,5002,247,7
95521106,11348,2738,48
53645363,22661,2409,1
85056264,37337,2015,14
61056653,35866,3266,32
46846666,21341,206,5
83215796,36644,382,5
66331870,41188,1008,6
54139706,32113,2229,39
11298766,11564,1326,31
35747480,12238,2786,49
85036785,20717,2528,17
69524513,9989,1002,36
59032642,1662,292,53
37427175,1629,961,43
16620260,10478,3237,4
24176585,6707,1864,50
63609970,29015,1920,59
77300555,8639,749,15
21921595,8871,3301,30
20246938,22359,3426,16
71564146,33491,2934,39
71670658,6389,2739,11
59804037,22507,2664,47
43050789,14478,2368,10
16357299,5864,2501,50
63681003,31222,819,10
74943492,16282,11,31
13851276,42298,865,14
86919225,44240,268,43
44401159,43877,1278,12
17986347,25690,2985,56
54257322,21041,493,51
27499279,920,888,36
39141964,34512,2435,57
11844521,18098,1193,40
49703486,23634,717,36
73255162,35984,1305,55
38606611,3532,1755,52
20859914,25609,98,25
43351391,16747,1157,56
65187892,15150,802,55
69911982,40297,2936,35
71302633,37758,1568,52
47121069,20200,290,38
72919874,2466,2106,48
14946098,23487,2190,22
62033824,11929,1736,2
40108355,5896,1012,7
83837851,31738,805,16
84760221,13324,724,48
61602407,15831,156,40
89017878,2271,936,48
73696510,31848,971,11
16150712,20216,1034,22
71235685,1837,1652,53
37165956,44453,2247,51
77252678,5066,1485,40
56034933,13215,1447,6
30509406,43662,410,34
83649835,21070,964,43
61991820,2093,2159,54
15354430,20227,1192,17
44471206,33753,822,59
60538052,37204,1631,54
48207232,36857,1767,7
49470952,10069,2013,23
82109143,17120,2480,13
94562677,42153,2498,55
48450768,15778,2197,19
37612189,12706,1023,31
81114030,29793,1448,38
96582455,9105,480,56
54427441,38185,2941,45
95230942,21510,80,12
49456516,5205,3259,40
37075497,41772,1758,32
55448781,33723,826,49
20746951,6421,655,11
66205659,36983,1643,52
93348676,4193,742,38
49141838,35029,3467,28
69585173,33573,3396,56
99563986,25060,3477,54
29541405,28963,1855,6
28828239,37322,550,20
45348507,18611,1783,39
84383987,23606,2184,3
63524567,42985,2658,53
62198842,1764,3100,8
11271242,10112,504,23
92320584,416,296,24
68850374,25330,2190,6
51435623,15683,1314,31
77784431,23087,1837,43
75945897,15577,910,50
13030217,1640,3125,59
36140382,8519,742,1
52100320,18672,526,12
35577530,24143,1371,49
33829889,25173,680,24
48655091,42190,2934,30
48588570,17500,1826,42
21430242,17097,1384,15
83698910,1584,190,1
18083605,19494,1356,6
17222167,11164,2655,32
78172390,17947,2997,56
48616020,21205,681,60
30065129,42051,1525,39
46586113,23001,3225,33
91331372,12580,2353,50
53919679,42034,2290,23
54840663,28989,2287,20
77646512,43362,3065,54
87841163,35997,2589,5
62545178,21301,2284,49
66093402,18705,2991,32
13776054,38880,1642,54
61722919,19262,466,51
46522492,39183,2197,40
55248403,4011,3440,50
81234105,33210,627,5
20609761,43544,944,32
63137065,5976,365,15
43945703,18259,1455,35
57015305,13243,2082,34
62019433,15848,1859,58
91446054,22034,749,6
62314132,5864,3499,60
81078217,17317,1539,7
88803436,40982,1233,10
20990126,43837,2365,28
51361870,30082,1149,27
24451272,24798,3305,38
39940641,11989,3358,12
97204667,18217,1221,22
13149842,28085,2070,44
27109028,18471,2310,17
70990720,15394,2633,51
77429439,4110,2653,12
26374361,42703,1640,11
12322047,34504,3193,8
90061770,38914,3212,20
58953972,18785,541,46
37341161,21130,592,32
86530843,26968,690,2
83308874,10988,559,53
58933070,35379,1260,52
29920820,33329,581,45
60519738,16979,1406,20
38783813,3924,3094,45
75164852,38212,2973,1
20484838,6999,3321,24
19590787,27982,1986,33
24670030,44032,664,36
72023119,31150,1038,19
17066241,37580,2898,12
57959521,19130,3416,44
12756182,10978,2105,2
48556262,11245,2779,43
29692965,35573,2708,52
90736841,20499,1427,17
69602959,21212,916,3
78183684,24243,1401,26
77794733,3441,1197,16
44738269,21985,2512,5
44541541,38367,217,47
29950568,15268,1326,51
88262407,31050,1434,56
86003878,42215,2207,31
38588455,35381,2059,35
28337206,30556,3148,50
84563823,851,1981,46
52125146,40882,2355,42
95095196,30938,1169,47
59280974,33187,91,41
95005847,28920,3199,25
67919620,5839,1532,3
42481338,40717,1438,7
55715140,23667,412,57
75818561,29032,3457,26
49681971,43872,986,48
94096448,4243,3297,33
13783883,8246,3090,24
38873457,1838,1866,44
24785456,24642,2223,10
58790187,44382,2584,21
57865160,22741,1421,8
14166283,684,1057,21
70943586,42665,2417,17
47440588,19812,3429,40
23361285,16728,3091,55
34048966,41272,2347,19
83304547,14524,605,11
30192166,26,3324,20
29526838,15335,303,40
69323410,3965,520,25
72996848,3259,2621,29
17426787,22049,1259,46
14944284,8605,1983,6
45510452,44957,1466,2
37235742,38957,1697,24
55016736,37212,2138,41
26129811,27471,3264,58
42818340,26807,1820,57
69902960,25707,2348,39
41063943,24123,3228,11
99564321,28818,2197,4
25903524,43160,3345,51
29816372,10276,500,28
29118836,27520,3427,12
34289980,1898,3086,39
28579803,34106,523,59
43557089,9860,3305,18
34677978,20493,268,60
63278265,34692,2265,12
86649297,33375,110,45
75425362,20,1734,34
11537880,39497,66,33
90078618,24495,1114,12
94754026,39486,2871,38
37317185,805,1885,52
93217972,12896,1895,56
66922515,26425,3477,26
75778004,17820,2192,26
58999995,19725,734,40
97797376,44390,2282,52
27153741,30245,1007,47
58609260,26365,597,21
79035955,1543,2054,55
44641469,38898,2578,35
50541816,36620,2905,57
75283343,29259,485,56
76706553,33018,1246,11
89741899,16037,915,21
38251378,17225,1596,10
97157565,6559,3551,46
79553793,7160,1350,42
76897836,25621,75,52
40581528,18547,2205,45
93660680,19902,3337,17
53187130,20991,3430,27
51310782,14086,2919,15
60337430,15875,827,10
48918393,22243,2695,17
16898839,39812,640,17
24195859,25913,1830,59
62903219,32941,29,53
68692661,17054,1428,45
23952496,18851,375,45
20580121,4735,3399,59
56686446,42786,2395,45
28811627,21804,1211,46
85845422,36513,2578,25
99544620,1828,3443,18
38154944,44662,3491,21
86493576,20675,282,30
98613945,21191,917,12
91662974,4496,1733,17
71436902,32931,2551,2
61973185,36664,188,16
15465458,31556,1086,17
78610339,43762,1191,29
93091162,42400,2295,1
78313745,29756,2601,59
29041249,30531,779,18
65871844,41884,902,22
13864301,43506,1017,54
52427195,3980,2150,33
58466611,21695,596,10
27050737,7345,2362,60
59479871,23637,1421,49
16830543,9968,2691,46
45687925,26020,3388,54
37015404,151,3312,16
98669115,7223,3216,4
84315900,11417,2555,25
42274733,1643,512,54
73954119,41110,2205,28
58607253,38319,174,21
82818241,22946,837,5
63834357,12065,87,32
98782253,30482,455,5
21669474,23081,3373,51
29652967,36050,392,54
37218634,8350,2003,23
62555248,12889,3579,2
90367636,8586,59,20
72248076,44705,2025,6
55633884,5981,1517,14
71677440,19947,1658,21
62413914,36187,2993,45
12760588,43574,137,9
82607908,24247,3536,11
45179855,22775,2298,39
68146662,4636,1602,43
10550362,6032,1842,39
49952036,41013,2076,50
19433916,40493,615,10
43496464,25274,1091,27
73931263,24689,893,48
33374692,29204,2128,21
32587528,38725,591,2
75143619,2471,744,41
38320318,18538,2613,25
97114996,41215,2325,13
20477154,32453,3131,20
54474688,16673,405,42
42875490,16756,929,3
43846660,27615,3304,9
41425552,32715,3116,13
45770593,3304,2694,16
76267694,10794,2180,44
17751938,25286,1828,9
14939470,29526,1735,29
33760529,946,1491,41
56411139,2835,416,22
91212115,12591,211,21
75631966,43362,819,18
89611860,9601,2194,3
43411387,12202,2262,15
30851959,1944,3536,41
36618292,43751,3148,22
27656370,37841,764,56
18820942,9939,315,42
25514451,43209,3269,15
62387286,39979,664,44
23852277,6251,295,7
41055147,10548,1772,54
31493597,39390,1293,6
87656890,23294,2632,19
13106242,26697,2466,22
30431751,36245,2411,14
75277615,17744,2242,27
84314707,10932,1930,19
29244611,36342,2109,26
67965148,14410,3164,33
45312050,19648,172,40
54130083,6877,3508,44
47431844,6139,1580,33
41322726,36587,2621,23
91692992,17529,420,9
95410093,26297,1213,34
22251570,23144,2111,27
79085674,21247,294,45
19735755,36865,383,51
64391501,36110,2030,31
42596433,36624,314,30
54174070,14585,3242,6
24125098,36315,515,45
81012960,42550,762,10
54244992,14817,1464,35
52558262,5675,421,26
50517242,22745,3103,15
45380380,41333,2585,33
23269667,17076,1424,52
27200684,15672,2484,7
39964202,33046,1491,52
31333566,40282,2715,16
53263634,5342,2645,25
59924243,20946,1828,60
71510997,21734,1814,54
98801554,39689,2579,59
99726405,16964,2409,46
65975157,20894,109,34
54514954,118,3423,13
57706784,41597,1634,35
47698539,41853,2873,30
25179915,33136,2479,45
27806267,12913,1257,51
82207584,21630,316,37
59762605,25738,2093,50
89955880,44796,2458,10
65234726,2110,912,51
76253581,11705,172,3
84709298,3788,1237,47
49142489,12822,2589,21
85006549,31717,3249,20
97323550,10111,2933,46
56630931,11898,1052,13
83063859,16705,2457,53
33077948,16827,1288,56
85169162,45000,479,56
75525247,12859,2736,26
57526743,2242,691,33
11241085,22972,2917,2
78580069,5959,2374,12
53128658,14091,1998,29
99427282,24623,2177,37
69141737,12014,3011,50
96913251,8561,1504,5
83741260,28380,3455,30
51416362,23253,419,16
24863181,43783,673,24
89039709,28764,1127,57
46805241,44882,1507,26
10839620,7427,218,32
53992936,24187,135,55
20397040,32669,1876,45
50457280,3876,2544,21
87717539,39676,1166,60
91989030,36174,610,5
82838966,24808,2115,27
21409422,8402,708,27
22215064,61,1602,9
37913967,43101,3166,17
87256794,9276,2842,33
95011251,3790,3106,52
20339216,22859,2023,15
63765324,26975,3578,18
13520927,10339,1098,35
75248061,37519,2615,58
71421167,5949,128,23
91973989,7806,3394,25
17721471,31930,2769,49
12750287,42188,3083,36
68823455,27359,1710,19
99438213,12904,510,3
51051749,4011,2943,2
75434644,37612,2026,28
85894443,13068,788,22
35112225,19868,1567,50
32078493,42581,1523,8
23155003,29783,1915,43
76278583,39780,2897,60
14767712,23311,2392,56
27504018,14543,1846,1
53065031,40202,197,45
28892685,37221,2107,11
28736850,36506,3358,17
14684836,33656,256,27
40620372,2329,2065,36
31604179,15332,3017,35
90760194,24230,2844,12
44321795,26112,1713,38
16883838,16632,2169,36
64220800,3484,296,25
54993772,32123,1592,11
21688473,23840,2790,36
30289365,23269,2921,54
78039945,5716,2669,55
70511805,11151,2732,3
42712183,27676,362,9
90485400,35914,101,54
58916207,5229,1839,56
21181560,40167,1458,54
56027158,19537,1551,31
78712131,24443,2244,15
68084511,22069,1225,30
96067109,8641,969,21
63963264,15009,1643,57
24000813,14488,30,29
16066281,14723,977,52
78695840,13335,2767,12
44733246,12703,822,33
83913038,11658,2839,44
73414564,13497,525,55
71490369,36317,2786,49
25826738,17874,1717,27
52359438,25356,949,59
60443419,21231,1671,51
19240827,3067,751,51
36081704,16406,1466,20
52136793,9821,2659,56
39191580,1027,1862,30
35559745,1171,2039,32
22797004,24510,2342,47
46080646,24980,372,4
18534468,6157,3086,39
25341417,39648,2646,5
14358296,4320,2446,32
43909774,7833,1729,36
64849252,23262,1161,7
11494271,12285,3295,55
41792490,3565,2157,15
75500625,12775,1428,37
35484980,13547,1028,14
58989081,37136,1839,23
36881558,39400,345,18
35584421,42102,180,28
64457354,42473,2455,46
64723536,6253,990,59
94834419,927,808,32
30638449,37698,1733,50
58685307,27247,1736,25
71048862,25330,1290,59
78899461,15256,22,16
71908445,6983,311,29
68415216,1440,1109,32
14988224,32034,788,41
19803572,37075,1255,37
79332776,19040,1241,32
49390015,11473,1492,17
13098927,14334,122,48
82331460,28707,172,10
94246679,28838,2740,29
90493738,22366,369,45
64540565,18349,2546,52
19205677,7550,2608,57
13148828,13389,71,35
47690968,29120,180,17
42847000,44005,2580,49
78224895,44622,438,20
12722600,34723,368,27
90431893,19708,1542,49
95756368,4347,734,24
65942737,11509,247,58
71947908,41482,3340,24
20651497,4872,205,23
40919169,1587,155,23
39188073,37866,745,42
76420918,10109,2678,22
77947022,33761,2121,48
85550476,1758,1738,49
40819602,27027,1351,25
67230161,44808,989,9
92500991,26024,2310,26
52047276,16996,2757,35
18636255,41141,2692,37
52711238,41725,1195,43
41071653,25212,2655,18
45029588,6711,627,29
30012481,25719,3578,25
81199980,9864,563,20
21862972,20873,192,33
93992813,28560,180,35
46985769,9349,747,15
79423297,7651,1151,8
70516777,39408,247,9
73310638,20284,1641,49
67640827,8058,825,41
68729508,16199,2960,8
38841005,30465,2330,32
31979170,25536,1790,32
86526442,28277,20,16
96970291,39061,1079,30
55799438,37196,682,26
44633879,11708,957,26
18496477,27652,2443,35
60810884,8768,995,59
71766932,33856,3467,43
52043801,21798,832,1
98553270,27281,763,47
71436891,31258,2110,26
34850345,26212,579,21
45336726,38327,418,58
74919310,43829,1463,45
88979490,15432,1190,46
37968269,17224,1700,58
15428267,29088,3055,6
54698475,27375,3083,1
60750377,311,129,5
15161992,13162,3204,8
32380944,37007,2845,44
61094241,41889,2065,11
23086988,32061,2798,32
27842090,1438,2480,37
78260631,30984,453,50
14319458,7026,1875,36
88392680,15469,1089,54
57296198,25450,2576,19
19816991,34392,829,38
22831993,26266,2732,46
76171921,25642,3549,29
40858390,36180,1997,43
11930983,25980,2598,9
41375812,33097,329,43
59255257,39421,3284,40
53063106,21476,667,44
67267550,25642,2611,58
69760062,18880,2382,19
33016594,4090,505,7
29456696,17176,1083,17
91640318,29269,1234,41
11780153,40923,2902,23
88540872,24586,1525,35
58922633,38417,46,47
97573516,21523,2759,24
44338691,22668,1568,39
65672840,28134,1542,57
34237508,21307,1126,41
75144592,20984,2758,51
25426875,13310,2867,53
85528306,40900,13,57
35316149,7626,2504,3
75066661,1168,1583,40
51281873,2466,2967,54
77636616,648,162,28
38388522,9104,2616,51
49144718,6193,1560,13
77385570,12829,507,23
83131601,8138,1927,50
23772945,22637,3340,54
94022109,30372,2367,14
43471969,30158,3418,49
50787795,27883,2415,43
70412794,5522,1766,24
13390746,9997,214,46
51834345,11305,429,23
16178577,3875,3579,9
12915555,44001,2979,18
39838546,40365,1455,10
26145551,40287,693,58
32990202,31586,1423,58
27057758,28151,657,43
29814446,32660,2654,56
30851276,13929,836,27
91742888,44889,2716,33
49564993,4720,2214,29
48518498,2432,1757,33
88978663,39307,395,44
29773083,13362,1098,51
89074028,1981,546,26
27643686,44021,2737,32
44285203,42454,2921,32
24445596,35464,1268,11
39486255,8491,1298,32
78721304,21172,1223,37
65534519,4839,1884,1
47582084,36326,2459,5
29423947,19401,1524,34
44629270,4019,1996,4
24461529,23528,511,28
23385098,21385,817,31
24228076,5276,221,38
25926829,5450,2255,2
57489964,7114,179,34
82504010,9366,1374,52
27075896,25806,623,29
71732260,27997,3246,4
12777210,13555,3255,50
59727089,17435,3575,17
69277773,19756,1981,58
85272233,37843,3454,1
88102519,40940,74,25
13010337,29929,2962,45
27634063,14186,930,15
85954345,8157,3154,4
56228103,34416,1867,49
18659839,44195,2626,45
99633999,298,1534,18
21894483,5869,2453,13
15083962,4430,1881,14
73157948,38645,1115,12
63675220,39291,2059,3
65311728,33499,548,9
75174063,36783,3321,59
60445879,40024,3595,53
67615346,31786,293,28
51681563,4562,93,30
75125776,17735,1364,2
11511473,40471,2372,25
23612212,38967,2234,40
41588909,24779,2959,36
93639014,44660,1810,39
81257491,16370,607,25
36657422,17536,1894,17
69571701,5726,1271,11
37936972,27190,2926,27
30586208,31019,1425,55
15366273,26780,993,26
34734417,33207,1537,15
49965209,1322,2530,3
19972042,43970,533,36
95722855,39030,1573,20
26548691,22391,3247,52
15542397,18956,2236,14
29217234,11020,1583,53
11803512,29861,1632,55
71186811,9242,1164,12
84309602,37237,2732,24
53149885,43719,313,6
84734109,279,1127,15
78745302,40825,3532,28
79061404,22557,3563,37
18140601,7063,2032,29
29244236,33625,3307,23
12860510,18845,2081,8
11482772,42529,3214,48
43613974,24155,2976,59
84819372,41814,2822,17
29080557,15504,2645,41
70376302,29494,2200,28
17720417,21983,2580,52
22676285,5076,1996,45
83568270,10462,1833,8
95305511,19689,2490,38
60164227,209,81,50
68643746,2425,990,56
83871399,28049,1342,14
42606480,933,2389,27
96802765,2587,3029,1
31780245,25107,2451,13
67408977,39934,1635,39
61495235,5341,1819,23
70010734,13292,2274,55
22604972,38947,2375,4
12792202,7534,751,59
13508266,33165,3580,11
99074459,26592,851,39
58540944,13431,270,20
56829063,17956,1194,39
56436277,9091,945,57
39170868,41335,1769,23
28251760,865,2292,31
45438645,15887,841,31
33307520,26215,2832,23
97901800,2256,518,37
57379571,29199,3583,44
73708450,14282,3271,35
21131847,6761,2075,3
15171238,23873,3052,14
21309477,6602,2030,4
37083521,17086,304,51
63636272,25545,2197,48
14322704,18680,3565,21
29008663,11810,967,15
31379619,13158,2285,10
73388005,40032,1143,31
47989918,13519,482,58
61750438,17954,3391,22
44909006,10472,2405,7
58342062,4464,3406,9
11639253,21121,2890,58
94998597,37871,1269,1
98628514,4919,743,7
50392178,33068,2212,27
73321182,10750,2474,31
10693107,13218,2083,32
88893330,10961,1314,46
24013167,36395,3020,19
74824381,3473,1189,24
69021666,4453,1506,12
49892843,6064,3148,14
45018634,41204,458,57
26393242,1803,344,19
59441402,2038,2088,51
38644521,17378,2663,38
16541155,836,2528,55
90166569,40905,236,10
67941399,39262,1131,2
64360898,5972,1048,33
69957440,2095,3085,54
69678599,20430,727,18
22266239,22503,2456,11
32753851,36461,729,58
86221283,9483,1182,52
91296894,38193,2884,18
70282390,33559,1087,28
21223146,37011,1255,1
58980640,15009,1227,17
28721725,2161,2189,29
42382629,38461,1471,13
20389496,4466,2912,1
45992180,8190,2161,52
99958799,17706,615,33
69851362,13044,3328,57
85265879,24489,1441,46
26688180,37060,1637,33
67622908,33576,3050,11
13074565,34992,1322,58
94457721,4473,530,23
40390627,26571,2324,6
86908422,34305,2617,60
40699987,40243,2848,39
50960914,6039,63,50
15786552,5571,97,50
86415114,25402,2019,42
55135966,32540,1904,43
21821899,3579,2219,10
45456722,24013,1829,54
11468066,25862,145,15
35858883,28529,2746,26
88911129,28030,1471,10
34598455,11614,2397,49
42390938,10217,1305,46
25050687,39143,3217,33
31566132,42779,3004,32
53061279,34584,567,49
60147553,24894,175,58
41131551,25343,983,30
95981295,20149,127,58
18698824,37089,2541,19
36044281,27779,1427,33
36251157,39488,2983,8
89968045,40226,1896,6
53074074,2029,3532,18
76649829,4859,3558,31
86282667,2467,2809,6
50943540,3432,1760,39
11275648,28724,3218,32
68086648,29898,3144,25
16377395,32908,2905,28
88775335,4341,875,29
40769970,35326,474,27
49095387,42,1380,24
61217690,39354,2705,30
96547753,19364,1469,41
92014143,32959,2351,19
37152603,37147,1759,1
94375036,1754,3125,10
33805661,20865,3566,10
10081935,37521,3334,59
24650950,23116,801,60
80259934,30384,1293,11
25038340,1361,3417,7
18854916,6752,247,5
79020948,26198,1542,19
80743217,866,1245,55
38018708,11658,2173,23
61562748,13116,3404,42
58095946,22407,3541,45
47939561,37646,3151,26
67206846,14288,3122,11
44671741,3065,1880,27
37588440,26150,1042,24
58410258,15230,2811,13
31812438,21454,1803,57
28181599,39565,1180,55
22650476,1571,1857,33
40004477,37369,3557,30
12809401,37689,494,44
68338379,5425,446,6
90850503,21584,2749,41
23478386,41724,2414,11
24223641,38365,3151,5
66012850,39781,1399,52
37851574,12250,7,24
40234788,22955,1450,22
61606856,16354,747,35
44790847,31578,693,40
38951708,3657,2655,39
83233839,19338,3280,32
29101339,26977,2725,4
42595416,20958,491,2
27310475,3464,601,14
30791471,27671,1060,11
45936627,11085,2351,6
72862448,6966,1564,54
55618548,38541,2570,22
77318613,42530,598,58
61950549,25767,2345,28
72807431,3571,2607,42
17575899,4956,184,48
25622476,3032,1358,45
81416086,32371,649,23
80515918,40101,2912,51
66634859,2224,2568,28
61321564,24602,2263,38
14769236,19677,3141,56
80331798,40043,2928,55
79378331,7153,986,5
81824020,39070,1024,36
52165492,30755,135,14
